Transaction Date,Posting Date,Billing Amount,Merchant,Merchant City,Merchant State,Merchant Postcode,Reference Number,Debit or Credit,SICMCC Code,Status,Transaction Currency,Additional Card Holder,Card Used
2026-06-17,2026-06-17,12.99,AMAZON* 9323Y9SK5,LONDON,GBR,EC2A 2FA,85383906168500009847743,DBIT,PR,BILLED,GBP,false,5247
2026-06-17,2026-06-17,500.00,MOBILE APP PAYMENT,,,,VMOFZI2IZ7GNSEOL7R700,CRDT,PY,BILLED,GBP,false,5247
2026-06-16,2026-06-17,5.50,SAINSBURYS S/MKTS,CAMBRIDGE CHE,GBR,CB1 7DY,85481476168844525935714,DBIT,PR,BILLED,GBP,false,5247
2026-06-16,2026-06-17,1.10,CARFLOW LIMITED (E),MAIDSTONE,GBR,RG24 8YB,55504436167083100482880,DBIT,PR,BILLED,GBP,false,5247
2026-06-16,2026-06-17,1.10,CARFLOW LIMITED (E),MAIDSTONE,GBR,RG24 8YB,55504436167083100482914,DBIT,PR,BILLED,GBP,false,5247
2026-06-16,2026-06-17,234.00,Montu,WOKINGHAM,GBR,RG41 5RB,82717086167623682452494,DBIT,PR,BILLED,GBP,false,5247
2026-06-16,2026-06-18,111.20,PERIFIT.CO,PARIS,FRA,75008,82644316168500022435363,CRDT,PR,BILLED,GBP,false,5247
2026-06-15,2026-06-16,14.00,NYX*BQ,Manchester,GBR,M23 9TT,72715056166743316875527,DBIT,PR,BILLED,GBP,false,5247
2026-06-15,2026-06-16,8.89,FLEET NORTH- TACO BELL,FLEET,GBR,GU51 1AA,05272466167910047795127,DBIT,PR,BILLED,GBP,false,5247
2026-06-15,2026-06-16,17.37,BURGER KING (KIOSK)-WE,HANTS,GBR,GU51 1AA,05272476167910048897137,DBIT,PR,BILLED,GBP,false,5247
2026-06-15,2026-06-16,30.00,FLOW NEUROSCIENCE,MALMO,SWE,211 40,82644316166500041621813,DBIT,PR,BILLED,GBP,false,5247
2026-06-14,2026-06-14,163.20,APPLE.COM/UK,LONDON,GBR,W1S 4HQ,52718776165203887722361,DBIT,PR,BILLED,GBP,false,5247
2026-06-14,2026-06-14,27.68,Just Eat,London,GBR,EC4M 7RF,17979676165000668740219,DBIT,PR,BILLED,GBP,false,5247
2026-06-14,2026-06-15,10.00,Nayax **WashTec UK Ltd,Dunmow,GBR,CM61XN,17979676165001309151071,DBIT,PR,BILLED,GBP,false,5247
2026-06-13,2026-06-14,14.80,WELCOME BREAK-BIRCHANG,BISHOPS STORT,GBR,CM23 5QZ,05272476165910094359828,DBIT,PR,BILLED,GBP,false,5247
2026-06-12,2026-06-14,5.99,Prime Video Rent / Buy,LONDON,GBR,EC2A 2FA,52718776163203206456818,DBIT,PR,BILLED,GBP,false,5247
2026-06-10,2026-06-11,2978.88,COSTCO TRAVEL UK,WATFORD,GBR,WD25 8JS,52718776161202502423250,DBIT,PR,BILLED,GBP,false,5247
2026-06-10,2026-06-11,3869.04,COSTCO TRAVEL UK,WATFORD,GBR,WD25 8JS,52718776161202502423326,DBIT,PR,BILLED,GBP,false,5247
2026-06-10,2026-06-11,180.00,ANTHROPIC* CLAUDE SUB,SAN FRANCISCO,USA,94104,87787536161500183980039,DBIT,PR,BILLED,GBP,false,5247
2026-06-09,2026-06-09,1000.00,MOBILE APP PAYMENT,,,,VMOF1HILONRS9VLXZQ900,CRDT,PY,BILLED,GBP,false,5247
2026-06-09,2026-06-10,71.97,AMAZON* NL4IB3XP4,LONDON,GBR,EC2A 2FA,85383906160500030877386,DBIT,PR,BILLED,GBP,false,5247
2026-06-09,2026-06-10,33.94,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906160500022978804,DBIT,PR,BILLED,GBP,false,5247
2026-06-09,2026-06-10,32.22,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906161500004040184,DBIT,PR,BILLED,GBP,false,5247
2026-06-07,2026-06-07,3500.00,MOBILE APP PAYMENT,,,,VMOFHOS29DPGH281CTU00,CRDT,PY,BILLED,GBP,false,5247
2026-06-07,2026-06-08,59.22,PAYMENT DD - THANK YOU,,,,,CRDT,PY,BILLED,GBP,false,5247
2026-06-07,2026-06-08,99.19,BKG*HOTEL AT BOOKING.C,(888)850-3958,GBR,EC3R 8AF,15122626159000917634224,DBIT,PR,BILLED,GBP,false,5247
2026-06-07,2026-06-08,44.99,AMAZON* NL80M2O14,LONDON,GBR,EC2A 2FA,85383906158500030471580,DBIT,PR,BILLED,GBP,false,5247
2026-06-06,2026-06-07,5.99,Prime Video*N31OT9IP4,LONDON,GBR,EC2A 2FA,52718776157201313450920,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-05,171.34,Klarna*fromourplace.,London,GBR,WC2B 6NH,05184896156002722806060,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-07,16.99,AMAZON UK* N31BP9DU4,LONDON,GBR,EC2A 2FA,85383906156500025458982,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-07,8.64,AMAZON UK* N35MQ0DV4,LONDON,GBR,EC2A 2FA,85383906156500025479210,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-07,7.96,AMAZON UK* N368E16Z4,LONDON,GBR,EC2A 2FA,85383906156500025889558,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-07,1.27,AMAZON UK* N37UF3DS4,LONDON,GBR,EC2A 2FA,85383906156500025679314,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-07,2.84,AMAZON UK* N398E5694,LONDON,GBR,EC2A 2FA,85383906156500025548840,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-07,8.49,AMAZON* N37MX1DQ4,LONDON,GBR,EC2A 2FA,85383906156500026048733,DBIT,PR,BILLED,GBP,false,5247
2026-06-05,2026-06-07,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906156500023461335,DBIT,PR,BILLED,GBP,false,5247
2026-06-04,2026-06-05,125.65,VIRGIN MEDIA PYMTS,READING,GBR,RG2 6UU,85481476156841365892876,DBIT,PR,BILLED,GBP,false,5247
2026-06-02,2026-06-03,69.63,WWW.SOUTH-STAFFS-WATER,01922618176,GBR,WS2 7PD,55504436153295378247979,DBIT,PR,BILLED,GBP,false,5247
2026-05-31,2026-06-01,187.37,Kiwi.com,BRNO,CZE,61500,02700926151001272143256,DBIT,PR,BILLED,GBP,false,5247
2026-05-29,2026-05-31,6.68,WH Smith Stansted,Stansted,GBR,CM24 1RW,75292926150264046222878,DBIT,PR,BILLED,GBP,false,5247
2026-05-29,2026-05-31,3.00,STAGECOACH SERVICES,STOCKPORT,GBR,SK1 3SW,85481476150839786407098,DBIT,PR,BILLED,GBP,false,5247
2026-05-28,2026-05-29,7.50,AMAZON UK* NQ5M05P44,LONDON,GBR,EC2A 2FA,85383906148500036735668,DBIT,PR,BILLED,GBP,false,5247
2026-05-28,2026-05-29,28.19,AMAZON* NQ0U59PK4,LONDON,GBR,EC2A 2FA,85383906148500036944344,DBIT,PR,BILLED,GBP,false,5247
2026-05-28,2026-05-29,8.99,AMAZON* NQ1O97004,LONDON,GBR,EC2A 2FA,85383906148500027214798,DBIT,PR,BILLED,GBP,false,5247
2026-05-28,2026-05-29,3.99,Polaris Pharmacy,Cambridge,GBR,CB1 8RE,17979676148001315417088,DBIT,PR,BILLED,GBP,false,5247
2026-05-28,2026-05-29,27.40,CO OP GROUP FOOD,CAMBRIDGE,GBR,CB1 3RU,85481476149839432968091,DBIT,PR,BILLED,GBP,false,5247
2026-05-28,2026-05-29,5.30,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436148081184976599,DBIT,PR,BILLED,GBP,false,5247
2026-05-27,2026-05-28,2.60,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436147081171931103,DBIT,PR,BILLED,GBP,false,5247
2026-05-27,2026-05-28,14.59,TRAINLINE,LONDON,GBR,EC1N 2TD,05272466148910082987377,DBIT,PR,BILLED,GBP,false,5247
2026-05-27,2026-05-28,29.39,AMAZON UK* NQ0Z55TM4,LONDON,GBR,EC2A 2FA,85383906148500001896248,DBIT,PR,BILLED,GBP,false,5247
2026-05-27,2026-05-28,39.87,AMAZON* NQ76S9TJ4,LONDON,GBR,EC2A 2FA,85383906148500001986049,DBIT,PR,BILLED,GBP,false,5247
2026-05-27,2026-05-29,16.91,AMAZON UK* NA9JE9PK4,LONDON,GBR,EC2A 2FA,85383906148500019260551,CRDT,PR,BILLED,GBP,false,5247
2026-05-26,2026-05-26,0.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726146206956234708,DBIT,PR,BILLED,GBP,false,5247
2026-05-24,2026-05-25,7.15,TESCO STORES 2229,CHERRY HINTON,GBR,CB1 9HU,05272476145910034144624,DBIT,PR,BILLED,GBP,false,5247
2026-05-23,2026-05-24,111.20,PERIFIT.CO,PARIS,FRA,75008,82644316143500029963409,DBIT,PR,BILLED,GBP,false,5247
2026-05-21,2026-05-22,2.00,UBER *TRIP,LONDON,GBR,E1 8FA,15122626142000089530929,DBIT,PR,BILLED,GBP,false,5247
2026-05-21,2026-05-22,11.95,UBR* PENDING.UBER.COM,LONDON,GBR,E1 8FA,15122626142000089100277,DBIT,PR,BILLED,GBP,false,5247
2026-05-21,2026-05-22,10.95,UBR* PENDING.UBER.COM,LONDON,GBR,E1 8FA,15122626142000094769371,DBIT,PR,BILLED,GBP,false,5247
2026-05-21,2026-05-22,24.89,SAINSBURY'S S/MKTS,CAMBRIDGE-S,GBR,CB1 2JB,85481476142837409236895,DBIT,PR,BILLED,GBP,false,5247
2026-05-21,2026-05-22,7.60,TRAINLINE,LONDON,GBR,EC1N 2TD,05272466142910077685214,DBIT,PR,BILLED,GBP,false,5247
2026-05-20,2026-05-21,53.29,TRAINLINE,LONDON,GBR,EC1N 2TD,05272466141910071664315,DBIT,PR,BILLED,GBP,false,5247
2026-05-20,2026-05-21,10.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476141910086609700,DBIT,PR,BILLED,GBP,false,5247
2026-05-20,2026-05-25,81.96,DOLPHINFITNESS.CO,SHOREHAM-BY-S,GBR,BN43 6PB,85481476145838266147065,DBIT,PR,BILLED,GBP,false,5247
2026-05-19,2026-05-20,6.20,CO OP GROUP FOOD,CAMBRIDGE,GBR,CB1 3RU,85481476140836932857815,DBIT,PR,BILLED,GBP,false,5247
2026-05-19,2026-05-20,6.99,AMAZON* NA01V5RJ4,LONDON,GBR,EC2A 2FA,85383906140500004357154,DBIT,PR,BILLED,GBP,false,5247
2026-05-18,2026-05-19,10.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476139910078632763,DBIT,PR,BILLED,GBP,false,5247
2026-05-18,2026-05-18,0.34,NON-STERLING TRANS FEE,,,,55432866137203881815130,DBIT,FE,BILLED,GBP,false,5247
2026-05-17,2026-05-18,11.26,AMAZON PRIME*306567NH3,SEATTLE,USA,98109,55432866137203881815130,DBIT,PR,BILLED,GBP,false,5247
2026-05-17,2026-05-18,14.00,DVLA DRIVING LICENCE W,SWANSEA,GBR,SA6 7JL,85481476138836425299545,DBIT,PR,BILLED,GBP,false,5247
2026-05-17,2026-05-18,2.66,AMAZON UK* NA7821H14,LONDON,GBR,EC2A 2FA,85383906138500005566229,DBIT,PR,BILLED,GBP,false,5247
2026-05-17,2026-05-18,28.00,Timpson Keys,0800 001 4016,GBR,M23 9TT,85481476138836513650559,DBIT,PR,BILLED,GBP,false,5247
2026-05-16,2026-05-17,16.91,AMAZON UK* NA9JE9PK4,LONDON,GBR,EC2A 2FA,85383906136500031834171,DBIT,PR,BILLED,GBP,false,5247
2026-05-15,2026-05-17,7.10,AMAZON* NA2B17N84,LONDON,GBR,EC2A 2FA,85383906135500031937702,DBIT,PR,BILLED,GBP,false,5247
2026-05-15,2026-05-17,51.50,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906136500003254978,DBIT,PR,BILLED,GBP,false,5247
2026-05-14,2026-05-15,76.65,TESCO STORES 2555,FULBOURN,GBR,CB1 9BF,05272476135910026007237,DBIT,PR,BILLED,GBP,false,5247
2026-05-14,2026-05-15,3.95,Timpson Ltd 5077,CAMBRIDGE,GBR,CB1 9BF,85481476135835672282306,DBIT,PR,BILLED,GBP,false,5247
2026-05-13,2026-05-13,1.74,NON-STERLING TRANS FEE,,,,82305096133500007469452,DBIT,FE,BILLED,GBP,false,5247
2026-05-13,2026-05-14,2.60,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436133081115011026,DBIT,PR,BILLED,GBP,false,5247
2026-05-12,2026-05-13,58.26,JUMPSPEAK,WILMINGTON,USA,19808,82305096133500007469452,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,9.68,Caffe Nero UK App,London,GBR,WC2H 9QL,05184896131236839140068,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,16.14,AMAZON UK* NH32T9MB4,LONDON,GBR,EC2A 2FA,85383906131500020644883,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,7.65,AMAZON UK* NH4IN0MP4,LONDON,GBR,EC2A 2FA,85383906131500020664220,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,8.62,AMAZON UK* NH4RR2HA4,LONDON,GBR,EC2A 2FA,85383906131500029424352,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,2.34,AMAZON UK* NH48M1MF4,LONDON,GBR,EC2A 2FA,85383906131500020953383,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,3.16,AMAZON UK* NH78W3M44,LONDON,GBR,EC2A 2FA,85383906131500020923477,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,23.73,AMAZON UK* NH8KZ5MI4,LONDON,GBR,EC2A 2FA,85383906131500020763576,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,12.80,AMAZON UK* NH9KS5M34,LONDON,GBR,EC2A 2FA,85383906131500021191082,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,7.62,AMAZON UK* NH9KZ1MG4,LONDON,GBR,EC2A 2FA,85383906131500020843402,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,58.65,AMAZON* NH3I67M54,LONDON,GBR,EC2A 2FA,85383906131500020933625,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,18.34,AMAZON* NH68X2MY4,LONDON,GBR,EC2A 2FA,85383906131500020733751,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,8.49,AMAZON* NH7Q19M34,LONDON,GBR,EC2A 2FA,85383906131500020973365,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,11.00,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346132160010133485,DBIT,PR,BILLED,GBP,false,5247
2026-05-11,2026-05-12,3.10,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436131083189082208,DBIT,PR,BILLED,GBP,false,5247
2026-05-10,2026-05-11,201.19,PAYMENT DD - THANK YOU,,,,,CRDT,PY,BILLED,GBP,false,5247
2026-05-10,2026-05-11,19.74,CLAUDE.AI SUBSCRIPTION,SAN FRANCISCO,USA,94104,87787536130500194750015,DBIT,PR,BILLED,GBP,false,5247
2026-05-10,2026-05-11,80.00,WWW.CCSCOLLECT.CO.UK,NORFOLK HOUSE,GBR,CR0 1GR,55203346131208010006523,DBIT,PR,BILLED,GBP,false,5247
2026-05-10,2026-05-11,30.70,SHELL BIRCHANGER,BIRCHANGER,GBR,CM235QZ,85481476131834494837896,DBIT,PR,BILLED,GBP,false,5247
2026-05-10,2026-05-12,35.00,DORSET COUNCIL CARD PA,DORCHESTER,GBR,DT1 1XJ,05272476132910009973390,DBIT,PR,BILLED,GBP,false,5247
2026-05-09,2026-05-10,66.99,The Cove House Inn,Portland,GBR,DT5 1AW,19130796129007188425372,DBIT,PR,BILLED,GBP,false,5247
2026-05-09,2026-05-10,10.00,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346130160010075985,DBIT,PR,BILLED,GBP,false,5247
2026-05-09,2026-05-10,3.30,CO-OP GROUP 160079,Fortuneswell,GBR,DT51LY,85481476130834214096634,DBIT,PR,BILLED,GBP,false,5247
2026-05-09,2026-05-10,5.99,AMAZON* NH9OV3AT4,LONDON,GBR,EC2A 2FA,85383906130500003201785,DBIT,PR,BILLED,GBP,false,5247
2026-05-09,2026-05-11,143.70,WINCHESTER SOUTH CONNE,WINCHESTER,GBR,SO211PP,55184226130611301753067,DBIT,PR,BILLED,GBP,false,5247
2026-05-08,2026-05-10,0.60,NYX*CambridgeLibraries,Huntingdon,GBR,PE28 4YE,72715056128718046637923,DBIT,PR,BILLED,GBP,false,5247
2026-05-08,2026-05-10,7.40,GRAND ARCADE CAR PARK,CAMBRIDGE,GBR,CB2 3QF,55504436128081160043509,DBIT,PR,BILLED,GBP,false,5247
2026-05-08,2026-05-10,26.66,BOOTS,CAMBRIDGE,CAMBRIDGE,GBR,CB2 3DA,05272466129910030616402,DBIT,PR,BILLED,GBP,false,5247
2026-05-08,2026-05-10,14.44,AMAZON UK* NH7272ZD4,LONDON,GBR,EC2A 2FA,85383906129500002977859,DBIT,PR,BILLED,GBP,false,5247
2026-05-07,2026-05-08,9.98,AMAZON* N634N2WY4,LONDON,GBR,EC2A 2FA,85383906127500035811366,DBIT,PR,BILLED,GBP,false,5247
2026-05-07,2026-05-08,11.85,Timpson Ltd 5077,CAMBRIDGE,GBR,CB1 9BF,85481476128833710706237,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,4.25,POST OFFICE COUNTER,CAMBRIDGE,GBR,CB2 8PB,55504436126243125441333,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,171.33,Klarna*fromourplace.,London,GBR,WC2B 6NH,05184896126234351420296,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,45.98,AMAZON* N68I742J4,LONDON,GBR,EC2A 2FA,85383906126500027962327,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,25.89,SAINSBURYS S/MKTS,CAMBRIDGE CHE,GBR,CB1 7DY,85481476127833259071283,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,268.39,WWW.SOUTH-STAFFS-WATER,01922618176,GBR,WS2 7PD,55504436126295367486459,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,1.10,CARFLOW LIMITED (E),MAIDSTONE,GBR,RG24 8YB,55504436126083130991702,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,5.99,Prime Video*N693P3754,LONDON,GBR,EC2A 2FA,52718776126200107658720,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-08,96.69,Ryanair D 0000000YTCLKY0,www.ryanair.c,GBR,K67 NY94,85207496127618935467281,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-08,22.97,Ryanair D 0000000Y4G19D0,www.ryanair.c,GBR,K67 NY94,85207496127618935347004,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,51.44,AMAZON* N67G91MG4,LONDON,GBR,EC2A 2FA,85383906125500017942082,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906125500040633211,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,23.00,The Kimono Nail Studi,Cambridge,GBR,CB2 1EG,29130796125007057159485,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,1.90,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436125083120113862,DBIT,PR,BILLED,GBP,false,5247
2026-05-04,2026-05-04,1.90,NON-STERLING TRANS FEE,,,,81949226123500202830002,DBIT,FE,BILLED,GBP,false,5247
2026-05-04,2026-05-05,10.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476125910067461071,DBIT,PR,BILLED,GBP,false,5247
2026-05-03,2026-05-04,35.00,SQ *THE QUEEN EDITH PU,Cambridge,GBR,CB1 8QN,02708966123352612686675,DBIT,PR,BILLED,GBP,false,5247
2026-05-03,2026-05-04,63.57,1PASSWORD,TORONTO,CAN,M2N6K8,81949226123500202830002,DBIT,PR,BILLED,GBP,false,5247
2026-05-02,2026-05-03,62.55,AMAZON* N64XH2484,LONDON,GBR,EC2A 2FA,85383906122500028668414,DBIT,PR,BILLED,GBP,false,5247
2026-05-02,2026-05-03,1.17,DAVID LLOYD,CAMBRIDGE,GBR,CB1 3LH,85481476123832176041977,DBIT,PR,BILLED,GBP,false,5247
2026-05-02,2026-05-04,177.01,Costco Wholesale #129,STEVENAGE,GBR,SG1 2EH,85207496123617798800020,DBIT,PR,BILLED,GBP,false,5247
2026-04-30,2026-04-30,725.31,MOBILE APP PAYMENT,,,,VMOFMMRNC89D8B8B92400,CRDT,PY,BILLED,GBP,false,5247
2026-04-30,2026-04-30,160.00,MOBILE APP PAYMENT,,,,VMOFUNSKJ5YPIH18C5X00,CRDT,PY,BILLED,GBP,false,5247
2026-04-30,2026-05-01,5.30,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436120081166554168,DBIT,PR,BILLED,GBP,false,5247
2026-04-30,2026-05-01,9.95,AMAZON* NN2M15UR4,LONDON,GBR,EC2A 2FA,85383906121500007563009,DBIT,PR,BILLED,GBP,false,5247
2026-04-30,2026-05-01,99.95,AMAZON* NN7LY4UC4,LONDON,GBR,EC2A 2FA,85383906121500007612962,DBIT,PR,BILLED,GBP,false,5247
2026-04-28,2026-04-29,3.90,ROYAL MAIL GROUP LIMIT,LONDON,GBR,EC1A 1AA,15122626119000104401196,DBIT,PR,BILLED,GBP,false,5247
2026-04-28,2026-04-29,7.90,Timpson Ltd 5077,CAMBRIDGE,GBR,CB1 9BF,85481476119831021738213,DBIT,PR,BILLED,GBP,false,5247
2026-04-27,2026-04-28,5.06,Caffe Nero UK App,London,GBR,WC2H 9QL,05184896117229519605490,DBIT,PR,BILLED,GBP,false,5247
2026-04-27,2026-04-30,318.70,AC HOTEL SOM FOH,BARCELONA,ESP,8908,55184226119571201980423,DBIT,PR,BILLED,GBP,false,5247
2026-04-26,2026-04-27,12.53,AMAZON* NN8NT84Q4,LONDON,GBR,EC2A 2FA,85383906116500020432924,DBIT,PR,BILLED,GBP,false,5247
2026-04-23,2026-04-24,36.77,AMAZON* NZ50S7874,LONDON,GBR,EC2A 2FA,85383906113500020763834,DBIT,PR,BILLED,GBP,false,5247
2026-04-22,2026-04-23,26.81,AMAZON* NZ4DE1V34,LONDON,GBR,EC2A 2FA,85383906112500022230155,DBIT,PR,BILLED,GBP,false,5247
2026-04-22,2026-04-23,32.60,TESCO STORES 2229,CHERRY HINTON,GBR,CB1 9HU,05272476113910019586888,DBIT,PR,BILLED,GBP,false,5247
2026-04-22,2026-04-23,3.95,Timpson Ltd 5077,CAMBRIDGE,GBR,CB1 9BF,85481476113829224295466,DBIT,PR,BILLED,GBP,false,5247
2026-04-21,2026-04-21,160.00,MONEY TRANSFER FEE,,,,0928932004064642875480F,DBIT,FE,BILLED,GBP,false,5247
2026-04-20,2026-04-21,4000.00,MONEY TRANSFER 04261600,,,,0928932004064642875480F,DBIT,CA,BILLED,GBP,false,5247
2026-04-20,2026-04-21,62.55,AMAZON* NZ1U70NT4,LONDON,GBR,EC2A 2FA,85383906110500027468893,DBIT,PR,BILLED,GBP,false,5247
2026-04-20,2026-04-21,10.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476111910065452110,DBIT,PR,BILLED,GBP,false,5247
2026-04-20,2026-04-21,3.49,AMAZON* NZ1WU5J14,LONDON,GBR,EC2A 2FA,85383906110500039054855,DBIT,PR,BILLED,GBP,false,5247
2026-04-19,2026-04-19,8448.71,PAYMENT RECEIVED,,,,VMOF36312UG3F26RDI400,CRDT,PY,BILLED,GBP,false,5247
